"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1996","Canada","00","Percent","239","units ","0","v4323737","1","3.3","","","","1"
"1996","Newfoundland and Labrador","10","Percent","239","units ","0","v4323738","2","6.8","","","","1"
"1996","Health and Community Services St. John's Region, Newfoundland and Labrador","1001","Percent","239","units ","0","v4323739","3","5.1","","","","1"
"1996","Health and Community Services Eastern Region, Newfoundland and Labrador","1002","Percent","239","units ","0","v4323740","4","9.7","","","","1"
"1996","Health and Community Services Central Region, Newfoundland and Labrador","1003","Percent","239","units ","0","v4323741","5","6.1","","","","1"
"1996","Health and Community Services Western Region, Newfoundland and Labrador","1004","Percent","239","units ","0","v4323742","6","8.3","","","","1"
"1996","Grenfell Regional Health Services Board, Newfoundland and Labrador","1005","Percent","239","units ","0","v4323743","7","10.2","","","","1"
"1996","Health Labrador Corporation, Newfoundland and Labrador","1006","Percent","239","units ","0","v4323744","8","4.3","","","","1"
"1996","Prince Edward Island","11","Percent","239","units ","0","v4323745","9","2.0","","","","1"
"1996","Urban Health Region, Prince Edward Island","1101","Percent","239","units ","0","v4323746","10","2.6","","","","1"
"1996","Rural Health Region, Prince Edward Island","1102","Percent","239","units ","0","v4323747","11","1.5","","","","1"
"1996","Nova Scotia","12","Percent","239","units ","0","v4323748","12","3.2","","","","1"
"1996","Zone 1, Nova Scotia","1201","Percent","239","units ","0","v4323749","13","2.9","","","","1"
"1996","Zone 2, Nova Scotia","1202","Percent","239","units ","0","v4323750","14","2.4","","","","1"
"1996","Zone 3, Nova Scotia","1203","Percent","239","units ","0","v4323751","15","2.7","","","","1"
"1996","Zone 4, Nova Scotia","1204","Percent","239","units ","0","v4323752","16","3.7","","","","1"
"1996","Zone 5, Nova Scotia","1205","Percent","239","units ","0","v4323753","17","6.1","","","","1"
"1996","Zone 6, Nova Scotia","1206","Percent","239","units ","0","v4323754","18","2.6","","","","1"
"1996","New Brunswick","13","Percent","239","units ","0","v4323755","19","3.3","","","","1"
"1996","Region 1, New Brunswick","1301","Percent","239","units ","0","v4323756","20","2.4","","","","1"
"1996","Region 2, New Brunswick","1302","Percent","239","units ","0","v4323757","21","3.6","","","","1"
"1996","Region 3, New Brunswick","1303","Percent","239","units ","0","v4323758","22","2.6","","","","1"
"1996","Region 4, New Brunswick","1304","Percent","239","units ","0","v4323759","23","3.4","","","","1"
"1996","Region 5, New Brunswick","1305","Percent","239","units ","0","v4323760","24","5.3","","","","1"
"1996","Region 6, New Brunswick","1306","Percent","239","units ","0","v4323761","25","4.4","","","","1"
"1996","Region 7, New Brunswick","1307","Percent","239","units ","0","v4323762","26","4.4","","","","1"
"1996","Québec","24","Percent","239","units ","0","v4323763","27","4.5","","","","1"
"1996","Région du Bas-Saint-Laurent, Québec","2401","Percent","239","units ","0","v4323764","28","4.5","","","","1"
"1996","Région du Saguenay-Lac-Saint-Jean, Québec","2402","Percent","239","units ","0","v4323765","29","5.0","","","","1"
"1996","Région de Québec, Québec","2403","Percent","239","units ","0","v4323766","30","4.1","","","","1"
"1996","Région de la Mauricie et Centre-du-Québec, Québec","2404","Percent","239","units ","0","v4323767","31","4.2","","","","1"
"1996","Région de l'Estrie, Québec","2405","Percent","239","units ","0","v4323768","32","3.6","","","","1"
"1996","Région de Montréal-Centre, Québec","2406","Percent","239","units ","0","v4323769","33","6.2","","","","1"
"1996","Région de l'Outaouais, Québec","2407","Percent","239","units ","0","v4323770","34","4.0","","","","1"
"1996","Région de l'Abitibi-Témiscamingue, Québec","2408","Percent","239","units ","0","v4323771","35","3.6","","","","1"
"1996","Région de la Côte-Nord, Québec","2409","Percent","239","units ","0","v4323772","36","4.5","","","","1"
"1996","Région du Nord-du-Québec, Québec","2410","Percent","239","units ","0","v4323773","37","1.9","","","","1"
"1996","Région de la Gaspésie-Îles-de-la-Madeleine, Québec","2411","Percent","239","units ","0","v4323774","38","7.4","","","","1"
"1996","Région de la Chaudière-Appalaches, Québec","2412","Percent","239","units ","0","v4323775","39","2.9","","","","1"
"1996","Région de Laval, Québec","2413","Percent","239","units ","0","v4323776","40","3.5","","","","1"
"1996","Région de Lanaudière, Québec","2414","Percent","239","units ","0","v4323777","41","3.9","","","","1"
"1996","Région des Laurentides, Québec","2415","Percent","239","units ","0","v4323778","42","4.1","","","","1"
"1996","Région de la Montérégie, Québec","2416","Percent","239","units ","0","v4323779","43","3.6","","","","1"
"1996","Région du Nunavik, Québec","2417","Percent","239","units ","0","v4323780","44","3.8","","","","1"
"1996","Région des Terres-Cries-de-la-Baie-James, Québec","2418","Percent","239","units ","0","v4323781","45","3.7","","","","1"
"1996","Ontario by District Health Council","35","Percent","239","units ","0","v4323782","46","3.3","","","","1"
"1996","Champlain District Health Council, Ontario","3501","Percent","239","units ","0","v4323783","47","3.4","","","","1"
"1996","Quinte-Kingston and Rideau DHC, Ontario","3502","Percent","239","units ","0","v4323784","48","3.2","","","","1"
"1996","Durham-Haliburton-Kawartha and Pine Ridge DHC, Ontario","3503","Percent","239","units ","0","v4323785","49","3.3","","","","1"
"1996","Toronto District Health Council, Ontario","3504","Percent","239","units ","0","v4323786","50","4.8","","","","1"
"1996","Simcoe-York District Health Council, Ontario","3505","Percent","239","units ","0","v4323787","51","2.5","","","","1"
"1996","Halton-Peel District Health Council, Ontario","3506","Percent","239","units ","0","v4323788","52","2.5","","","","1"
"1996","Waterloo-Wellington-Dufferin DHC, Ontario","3507","Percent","239","units ","0","v4323789","53","2.5","","","","1"
"1996","Hamilton-Wentworth DHC, Ontario","3508","Percent","239","units ","0","v4323790","54","3.7","","","","1"
"1996","Niagara District Health Council, Ontario","3509","Percent","239","units ","0","v4323791","55","3.2","","","","1"
"1996","Grand River DHC, Ontario","3510","Percent","239","units ","0","v4323792","56","2.4","","","","1"
"1996","Thames Valley DHC, Ontario","3511","Percent","239","units ","0","v4323793","57","2.8","","","","1"
"1996","Essex-Kent and Lambton DHC, Ontario","3512","Percent","239","units ","0","v4323794","58","2.4","","","","1"
"1996","Grey-Bruce-Huron and Perth DHC, Ontario","3513","Percent","239","units ","0","v4323795","59","2.2","","","","1"
"1996","Muskoka-Nipissing and Parry Sound DHC, Ontario","3514","Percent","239","units ","0","v4323796","60","3.1","","","","1"
"1996","Algoma-Cochrane-Manitoulin and Sudbury DHC, Ontario","3515","Percent","239","units ","0","v4323797","61","3.9","","","","1"
"1996","Northwestern Ontario DHC, Ontario","3516","Percent","239","units ","0","v4323798","62","2.8","","","","1"
"1996","Ontario by Health Unit","35","Percent","239","units ","0","v4323799","63","3.3","","","","1"
"1996","Algoma Public Health Unit, Ontario","3526","Percent","239","units ","0","v4323800","64","4.1","","","","1"
"1996","Brant Public Health Unit, Ontario","3527","Percent","239","units ","0","v4323801","65","2.7","","","","1"
"1996","Durham Public Health Unit, Ontario","3530","Percent","239","units ","0","v4323802","66","3.0","","","","1"
"1996","Elgin-St Thomas Public Health Unit, Ontario","3531","Percent","239","units ","0","v4323803","67","2.4","","","","1"
"1996","Bruce-Grey-Owen Sound Public Health Unit, Ontario","3533","Percent","239","units ","0","v4323804","68","2.6","","","","1"
"1996","Haldimand-Norfolk Public Health Unit, Ontario","3534","Percent","239","units ","0","v4323805","69","2.1","","","","1"
"1996","Haliburton-Kawartha-Pine Ridge Public Health Unit, Ontario","3535","Percent","239","units ","0","v4323806","70","3.5","","","","1"
"1996","Halton Public Health Unit, Ontario","3536","Percent","239","units ","0","v4323807","71","1.5","","","","1"
"1996","Hamilton Public Health Unit, Ontario","3537","Percent","239","units ","0","v4323808","72","3.7","","","","1"
"1996","Hastings and Prince Edward Public Health Unit, Ontario","3538","Percent","239","units ","0","v4323809","73","3.7","","","","1"
"1996","Huron Public Health Unit, Ontario","3539","Percent","239","units ","0","v4323810","74","1.9","","","","1"
"1996","Kent-Chatham Public Health Unit, Ontario","3540","Percent","239","units ","0","v4323811","75","2.0","","","","1"
"1996","Kingston-Frontenac-Lennox and Addington Public Health Unit, Ontario","3541","Percent","239","units ","0","v4323812","76","3.3","","","","1"
"1996","Lambton Public Health Unit, Ontario","3542","Percent","239","units ","0","v4323813","77","2.9","","","","1"
"1996","Leeds-Grenville-Lanark Public Health Unit, Ontario","3543","Percent","239","units ","0","v4323814","78","2.6","","","","1"
"1996","Middlesex-London Public Health Unit, Ontario","3544","Percent","239","units ","0","v4323815","79","3.0","","","","1"
"1996","Muskoka-Parry Sound Public Health Unit, Ontario","3545","Percent","239","units ","0","v4323816","80","2.9","","","","1"
"1996","Niagara Public Health Unit, Ontario","3546","Percent","239","units ","0","v4323817","81","3.2","","","","1"
"1996","North Bay Public Health Unit, Ontario","3547","Percent","239","units ","0","v4323818","82","3.6","","","","1"
"1996","Northwestern Public Health Unit, Ontario","3549","Percent","239","units ","0","v4323819","83","2.6","","","","1"
"1996","Ottawa Public Health Unit, Ontario","3551","Percent","239","units ","0","v4323820","84","3.5","","","","1"
"1996","Oxford Public Health Unit, Ontario","3552","Percent","239","units ","0","v4323821","85","2.4","","","","1"
"1996","Peel Public Health Unit, Ontario","3553","Percent","239","units ","0","v4323822","86","2.9","","","","1"
"1996","Perth Public Health Unit, Ontario","3554","Percent","239","units ","0","v4323823","87","1.7","","","","1"
"1996","Peterborough Public Health Unit, Ontario","3555","Percent","239","units ","0","v4323824","88","4.1","","","","1"
"1996","Porcupine Public Health Unit, Ontario","3556","Percent","239","units ","0","v4323825","89","3.0","","","","1"
"1996","Renfrew Public Health Unit, Ontario","3557","Percent","239","units ","0","v4323826","90","2.7","","","","1"
"1996","Eastern Ontario Public Health Unit, Ontario","3558","Percent","239","units ","0","v4323827","91","3.5","","","","1"
"1996","Simcoe Public Health Unit, Ontario","3560","Percent","239","units ","0","v4323828","92","3.0","","","","1"
"1996","Sudbury Public Health Unit, Ontario","3561","Percent","239","units ","0","v4323829","93","4.3","","","","1"
"1996","Thunder Bay Public Health Unit, Ontario","3562","Percent","239","units ","0","v4323830","94","2.8","","","","1"
"1996","Timiskaming Public Health Unit, Ontario","3563","Percent","239","units ","0","v4323831","95","2.8","","","","1"
"1996","Waterloo Public Health Unit, Ontario","3565","Percent","239","units ","0","v4323832","96","2.8","","","","1"
"1996","Wellington-Dufferin-Guelph Public Health Unit, Ontario","3566","Percent","239","units ","0","v4323833","97","2.0","","","","1"
"1996","Windsor-Essex Public Health Unit, Ontario","3568","Percent","239","units ","0","v4323834","98","2.4","","","","1"
"1996","York Public Health Unit, Ontario","3570","Percent","239","units ","0","v4323835","99","2.3","","","","1"
"1996","Toronto Public Health Unit, Ontario","3595","Percent","239","units ","0","v4323836","100","4.8","","","","1"
"1996","Manitoba","46","Percent","239","units ","0","v4323837","101","2.5","","","","1"
"1996","Winnipeg, Manitoba","4610","Percent","239","units ","0","v4323838","102","2.8","","","","1"
"1996","Brandon, Manitoba","4615","Percent","239","units ","0","v4323839","103","1.8","","","","1"
"1996","North Eastman, Manitoba","4620","Percent","239","units ","0","v4323840","104","2.9","","","","1"
"1996","South Eastman, Manitoba","4625","Percent","239","units ","0","v4323841","105","1.2","","","","1"
"1996","Interlake, Manitoba","4630","Percent","239","units ","0","v4323842","106","1.7","","","","1"
"1996","Central, Manitoba","4640","Percent","239","units ","0","v4323843","107","1.3","","","","1"
"1996","Marquette, Manitoba","4650","Percent","239","units ","0","v4323844","108","1.1","","","","1"
"1996","South Westman, Manitoba","4655","Percent","239","units ","0","v4323845","109","0.6","","","","1"
"1996","Parkland, Manitoba","4660","Percent","239","units ","0","v4323846","110","2.4","","","","1"
"1996","Norman, Manitoba","4670","Percent","239","units ","0","v4323847","111","3.2","","","","1"
"1996","Burntwood and Churchill, Manitoba","4680, 4690","Percent","239","units ","0","v4323848","112","","..","","","1"
"1996","Burntwood, Manitoba","4680","Percent","239","units ","0","v4323849","113","6.5","","","","1"
"1996","Churchill, Manitoba","4690","Percent","239","units ","0","v4323850","114","3.9","","","","1"
"1996","Saskatchewan","47","Percent","239","units ","0","v4323851","115","2.0","","","","1"
"1996","Weyburn (A) Service Area, Saskatchewan","4701","Percent","239","units ","0","v4323852","116","1.0","","","","1"
"1996","Moose Jaw (B) Service Area, Saskatchewan","4702","Percent","239","units ","0","v4323853","117","1.5","","","","1"
"1996","Swift Current (C) Service Area, Saskatchewan","4703","Percent","239","units ","0","v4323854","118","1.1","","","","1"
"1996","Regina (D) Service Area, Saskatchewan","4704","Percent","239","units ","0","v4323855","119","2.3","","","","1"
"1996","Yorkton (E) Service Area, Saskatchewan","4705","Percent","239","units ","0","v4323856","120","1.9","","","","1"
"1996","Saskatoon (F) Service Area, Saskatchewan","4706","Percent","239","units ","0","v4323857","121","2.0","","","","1"
"1996","Rosetown (G) Service Area, Saskatchewan","4707","Percent","239","units ","0","v4323858","122","0.6","","","","1"
"1996","Melfort (H) Service Area, Saskatchewan","4708","Percent","239","units ","0","v4323859","123","1.7","","","","1"
"1996","Prince Albert (I) Service Area, Saskatchewan","4709","Percent","239","units ","0","v4323860","124","2.5","","","","1"
"1996","North Battleford (J) Service Area, Saskatchewan","4710","Percent","239","units ","0","v4323861","125","2.3","","","","1"
"1996","Northern Health Services Branch (K), Saskatchewan","4711","Percent","239","units ","0","v4323862","126","6.6","","","","1"
"1996","Alberta","48","Percent","239","units ","0","v4323863","127","1.7","","","","1"
"1996","Chinook Regional Health Authority, Alberta","4801","Percent","239","units ","0","v4323864","128","1.8","","","","1"
"1996","Palliser Health Authority, Alberta","4802","Percent","239","units ","0","v4323865","129","1.5","","","","1"
"1996","Headwaters Health Authority, Alberta","4803","Percent","239","units ","0","v4323866","130","1.0","","","","1"
"1996","Calgary Regional Health Authority, Alberta","4804","Percent","239","units ","0","v4323867","131","1.6","","","","1"
"1996","Health Authority #5, Alberta","4805","Percent","239","units ","0","v4323868","132","1.5","","","","1"
"1996","David Thompson Regional Health Authority, Alberta","4806","Percent","239","units ","0","v4323869","133","1.3","","","","1"
"1996","East Central Health Authority, Alberta","4807","Percent","239","units ","0","v4323870","134","1.1","","","","1"
"1996","Westview Regional Health Authority, Alberta","4808","Percent","239","units ","0","v4323871","135","1.4","","","","1"
"1996","Crossroads Regional Health Authority, Alberta","4809","Percent","239","units ","0","v4323872","136","1.4","","","","1"
"1996","Capital Health Authority, Alberta","4810","Percent","239","units ","0","v4323873","137","2.3","","","","1"
"1996","Aspen Regional Health Authority, Alberta","4811","Percent","239","units ","0","v4323874","138","1.3","","","","1"
"1996","Lakeland Regional Health Authority, Alberta","4812","Percent","239","units ","0","v4323875","139","1.7","","","","1"
"1996","Mistahia Regional Health Authority, Alberta","4813","Percent","239","units ","0","v4323876","140","1.0","","","","1"
"1996","Peace Regional Health Authority, Alberta","4814","Percent","239","units ","0","v4323877","141","1.1","","","","1"
"1996","Keeweetinok Lakes Regional Health Authority, Alberta","4815","Percent","239","units ","0","v4323878","142","2.6","","","","1"
"1996","Northern Lights Regional Health Authority, Alberta","4816","Percent","239","units ","0","v4323879","143","1.9","","","","1"
"1996","Northwestern Regional Health Authority, Alberta","4817","Percent","239","units ","0","v4323880","144","1.5","","","","1"
"1996","British Columbia","59","Percent","239","units ","0","v4323881","145","2.9","","","","1"
"1996","East Kootenay, British Columbia","5901","Percent","239","units ","0","v4323882","146","2.3","","","","1"
"1996","West Kootenay-Boundary, British Columbia","5902","Percent","239","units ","0","v4323883","147","2.8","","","","1"
"1996","North Okanagan, British Columbia","5903","Percent","239","units ","0","v4323884","148","2.8","","","","1"
"1996","South Okanagan Similkameen, British Columbia","5904","Percent","239","units ","0","v4323885","149","2.6","","","","1"
"1996","Thompson, British Columbia","5905","Percent","239","units ","0","v4323886","150","3.6","","","","1"
"1996","Fraser Valley, British Columbia","5906","Percent","239","units ","0","v4323887","151","2.9","","","","1"
"1996","South Fraser Valley, British Columbia","5907","Percent","239","units ","0","v4323888","152","2.9","","","","1"
"1996","Burnaby/Simon Fraser, British Columbia","5922","Percent","239","units ","0","v4323889","153","2.7","","","","1"
"1996","Burnaby, British Columbia","5917","Percent","239","units ","0","v4323890","154","3.3","","","","1"
"1996","Simon Fraser, British Columbia","5908","Percent","239","units ","0","v4323891","155","2.3","","","","1"
"1996","Coast Garibaldi, British Columbia","5909","Percent","239","units ","0","v4323892","156","2.1","","","","1"
"1996","Central Vancouver Island, British Columbia","5910","Percent","239","units ","0","v4323893","157","3.8","","","","1"
"1996","Upper Island/Central Coast, British Columbia","5911","Percent","239","units ","0","v4323894","158","2.8","","","","1"
"1996","Cariboo, British Columbia","5912","Percent","239","units ","0","v4323895","159","2.7","","","","1"
"1996","North West, British Columbia","5913","Percent","239","units ","0","v4323896","160","2.9","","","","1"
"1996","Peace Liard, British Columbia","5914","Percent","239","units ","0","v4323897","161","1.7","","","","1"
"1996","Northern Interior, British Columbia","5915","Percent","239","units ","0","v4323898","162","2.3","","","","1"
"1996","Vancouver/Richmond, British Columbia","5921","Percent","239","units ","0","v4323899","163","3.5","","","","1"
"1996","Vancouver, British Columbia","5916","Percent","239","units ","0","v4323900","164","3.7","","","","1"
"1996","Richmond, British Columbia","5919","Percent","239","units ","0","v4323901","165","2.9","","","","1"
"1996","North Shore, British Columbia","5918","Percent","239","units ","0","v4323902","166","1.7","","","","1"
"1996","Capital, British Columbia","5920","Percent","239","units ","0","v4323903","167","2.3","","","","1"
"1996","Yukon","60","Percent","239","units ","0","v4323904","168","2.1","","","","1"
"1996","Yukon","6001","Percent","239","units ","0","v4323905","169","2.1","","","","1"
"1996","Northwest Territories","61","Percent","239","units ","0","v4323906","170","2.4","","","","1"
"1996","Northwest Territories","6101","Percent","239","units ","0","v4323907","171","2.4","","","","1"
"1996","Nunavut","62","Percent","239","units ","0","v4323908","172","4.8","","","","1"
"1996","Nunavut","6201","Percent","239","units ","0","v4323909","173","4.8","","","","1"
